,chroma_stft_mean,rms_mean,spectral_bandwidth_mean,spectral_centroid_mean,spectral_rolloff_mean,zero_crossing_rate_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,result
447,0.40181264,0.08050463,1604.3861788549832,1396.8601147070397,2747.7500513980262,0.07137900904605263,-338.01816,146.27711,-14.114434,34.41509,1.8878957,8.930985,13.829595,-14.139252,-18.353973,-14.670937,-35.238728,8.169036,6.5524516,-8.590321,-1.0699753,8.533487,-3.7623503,-0.61267775,-3.3119264,-20.99634,0
448,0.34085405,0.14511356,1443.0202127442333,1120.743716276826,2238.048785665761,0.047395125679347824,-326.5974,161.50949,2.7228844,14.219978,-0.10812635,-16.043045,9.21495,-4.3882747,-7.137344,-6.029602,-55.905273,-6.341489,4.118062,-17.221025,4.248985,3.9224863,-9.232397,6.402885,-5.167202,-23.598001,0
449,0.35950816,0.12617823,1586.7309693709776,1315.914161635868,2799.31640625,0.05726517078488372,-331.17056,149.91908,4.0130734,20.781527,-3.99664,-7.8547187,15.536136,-4.512991,-7.0782065,-6.476437,-52.68745,4.7468185,-1.0765618,-17.085304,9.439906,-5.312071,-2.1923234,4.9032855,-9.747674,-14.92583,0
450,0.35127476,0.13350889,1543.775829000558,1269.5768662442342,2650.086300872093,0.0558116824127907,-329.18008,153.21402,1.1689097,13.388495,3.612649,-11.8915205,11.19416,-5.0094457,-10.544079,-1.8899544,-52.788967,-3.8568618,3.8631353,-18.150606,5.976952,0.9610848,-8.116455,5.0790358,-8.46986,-19.063007,0
451,0.34686726,0.1222874,1637.583365825972,1244.2367859715696,2621.66748046875,0.050592595880681816,-353.68985,149.2105,5.7246084,23.263964,-4.439612,-11.839133,18.804136,-1.8491422,-5.145846,-7.7001143,-50.158215,9.455964,-2.1787288,-14.5430765,3.3621695,-3.5935125,-8.118145,0.6789431,-11.007262,-16.355785,0
452,0.34035444,0.12924628,1613.6529922166583,1200.5085533085592,2525.7468483664775,0.048517400568181816,-349.6821,151.05779,3.316218,18.428102,0.7711513,-14.220532,16.01147,-2.683271,-8.65554,-4.928121,-48.548294,1.0591906,1.2787384,-15.773583,1.3009816,2.0464308,-11.361492,0.620916,-9.856284,-19.381035,0
453,0.39502898,0.09244815,1681.07628783377,1345.913420113704,2748.5201322115386,0.05659054487179487,-327.05588,141.1212,-4.0843506,29.558243,3.0201924,4.1328278,8.262243,-13.413615,-22.63521,-18.090117,-43.883682,11.101776,5.195779,-10.383915,-3.1991699,6.934856,-2.8590355,-2.1694593,-6.9918494,-20.949757,0
454,0.3906613,0.09115031,1463.0465978799655,1220.4654354829515,2456.5310916385133,0.057498416385135136,-337.52115,163.39009,-13.140796,25.98088,-2.1225262,-9.494088,7.350515,-6.5640316,-14.186101,-8.265066,-41.444733,-0.24500403,14.558684,-14.4694195,-8.379364,13.051028,-7.5814934,-2.5576122,-4.0534716,-23.107042,0
455,0.30468377,0.12470466,1537.7825397616066,1426.3735674250088,2791.6259765625,0.07993861607142858,-339.89893,141.59682,-6.191327,17.335741,-11.735197,-19.746479,8.654006,-7.1291585,-13.353516,-29.328163,-50.45026,10.061739,-9.219038,-17.681746,16.843302,-5.7075953,-12.46483,5.2400537,-6.44415,-14.474739,0
456,0.32802808,0.1382033,1584.397232900978,1367.6775531377014,2758.941650390625,0.07313232421875,-320.572,142.91312,-6.980191,15.646898,-13.426806,-19.746378,7.913208,-8.961314,-15.703039,-21.557934,-52.477253,-1.2843592,-9.542638,-12.6215,13.530907,-4.1501765,-10.330508,4.5187883,-5.0137963,-16.403072,0
457,0.3535614,0.12876436,1885.13365700405,1650.2796138099782,3400.1953125,0.08873930431547619,-334.8369,139.50957,9.923123,9.065883,-11.318568,-10.521464,8.930215,-10.090446,-11.495385,-17.868052,-59.286236,3.85098,-7.3502574,-15.070202,13.5632515,-7.5652227,-10.031789,7.2956796,-14.747131,-15.105962,0
458,0.30368125,0.10923965,1763.3899100435965,1971.129621121646,3435.1125616776317,0.14110471491228072,-354.7983,124.16118,-8.519951,16.6628,-0.14413051,-13.225121,16.302118,-4.1647267,-21.968998,18.531754,-45.15273,-6.14332,8.295971,-11.309139,-2.0231042,6.5964007,-2.608819,-5.644361,-0.5844867,-17.642618,0
459,0.3766616,0.043081697,2282.2925068390255,1965.2180168511672,3802.078524502841,0.09137517755681818,-403.92676,106.06656,16.921728,2.9412413,0.6702134,11.271443,5.5089498,-10.831611,-7.6024933,-7.3480225,-17.604017,-1.7645621,-33.99382,4.7631874,-11.85839,-11.322631,-6.3175917,-3.250905,-10.724495,-2.7693772,0
460,0.30521944,0.042841975,1944.9711032723128,1771.350477241884,3239.2921241554054,0.08573954814189189,-422.59555,122.5051,10.701474,-5.185076,-4.7697887,11.709384,-0.2066482,-21.800642,-13.995255,-7.5704026,-17.112146,-0.07464806,-16.894535,3.021897,-11.0955925,-11.786685,-2.0173972,-1.5403644,-13.538828,1.4950544,0
461,0.3087365,0.029192148,1826.9380975318677,1779.4528613301218,3115.615234375,0.1028103298611111,-468.75897,120.41756,18.246456,1.0968418,-10.512298,13.630156,-3.3901823,-11.015878,-11.952707,-7.522933,-16.23088,-5.563159,-13.978568,1.7041605,-8.656558,-14.114419,-1.3881423,-3.3160923,-4.2721267,-5.398565,0
462,0.3527935,0.029615115,2221.3821516702997,2074.295305185239,4174.98046875,0.09510323660714286,-474.95724,98.49946,11.400414,9.576484,-5.698518,6.14634,2.9781709,-16.476437,-9.547365,-2.1151776,-19.397621,-2.0938327,-23.312859,0.6979208,-7.017255,-11.749878,3.2639778,-4.4394293,-3.89884,-0.33372322,0
463,0.30515382,0.045595907,2137.1336512509347,1669.88438006276,3379.776664402174,0.06827445652173914,-424.16733,125.010765,14.011004,-3.9409106,-3.7524412,1.6461012,5.9414735,-18.12356,-4.4929805,-1.8861892,-26.212591,-5.229451,-25.005575,6.0873885,-12.59771,-8.975541,-2.944176,2.8451664,-16.2522,4.1718884,0
464,0.32170326,0.061049946,2284.7091227448145,2365.8438711149383,4088.7451171875,0.13192894345238096,-384.53854,97.17611,16.867277,-2.250822,1.999304,9.895515,-4.264528,-22.55543,-2.2752087,-14.288952,-18.883278,-7.694003,-18.577993,7.9461083,-19.57515,-9.242046,-4.904893,1.5074638,-10.463622,6.389776,0
465,0.31313926,0.04279384,2404.590675769848,1828.9601983414345,3665.4970840669016,0.06283010563380281,-432.67508,107.17945,20.190397,1.2894375,7.1574297,0.5828754,-4.2882795,-16.921448,-5.3460584,-3.2349236,-22.292738,-9.227922,-22.04553,14.388606,-16.77993,-6.449529,-3.616068,-1.9632418,-6.2452235,1.7141225,0
466,0.32621315,0.035052955,2205.60536925482,2346.494365826277,4055.419921875,0.11877754407051282,-431.4333,91.94308,13.698427,7.9204526,-8.285889,12.204784,-10.735625,-11.03598,-7.1554904,-10.495397,-11.226552,-14.286052,-27.628763,5.2418957,-14.047031,-12.087672,-7.3625607,1.5686505,-3.8213985,-3.0316167,0
467,0.31894946,0.04561119,2200.2428433836417,2189.5334099234447,3823.410213694853,0.11519129136029412,-393.19354,101.82204,6.453562,-1.8599458,-5.2584333,10.176035,-6.9413157,-13.522568,-4.880886,-6.9406395,-9.932011,-12.17104,-21.60064,5.4563384,-8.807319,-6.98642,-4.8656898,8.2349,-10.900464,3.4461331,0
468,0.3910532,0.03742875,2168.706328525133,1925.5291454921605,3450.039300685976,0.08743807164634146,-445.86523,102.82114,19.929804,5.5986137,0.36930948,13.885541,-3.9411867,-12.046589,-8.895039,-7.287072,-6.8573074,-15.816707,-23.384941,2.8709993,-11.988132,-8.382503,-8.0223,0.9515054,-7.098317,-2.0707207,0
469,0.31136858,0.043023746,2020.2218345603244,1580.051617065276,3036.6302490234375,0.060516357421875,-426.63794,123.40573,16.909836,-7.8319764,-7.618656,11.188909,-6.8410716,-3.4509032,-3.4333134,-12.264171,-18.534628,-13.433895,-16.358854,1.6229206,-12.609475,-10.743211,-1.5243893,2.4343255,-9.434314,-5.0908027,0
470,0.27884334,0.049175072,1938.1631562813957,1656.5462322313674,3074.94140625,0.06763916015625,-416.94183,118.941246,5.77286,-1.326284,-3.9183624,9.996371,7.2837358,-18.287127,-16.49874,-1.3506819,-23.427294,5.144702,-17.573818,1.7416416,-8.4115925,-11.063977,-0.25088248,-2.3272262,-13.762477,-1.9528869,0
471,0.31785336,0.0472047,2294.025360018843,1995.3440974721864,3879.20654296875,0.09219970703125,-403.5223,107.97678,16.211521,2.7395308,-4.372414,16.135828,4.92649,-24.459755,-6.4400544,0.7354777,-22.335464,-2.0710742,-23.511442,8.819284,-13.000818,-1.7404438,0.46540946,2.394279,-11.78073,2.6422048,0
472,0.29502168,0.04863523,2173.4634594651243,1739.2940624716598,3284.9468030427633,0.05323550575657895,-418.23007,114.701675,17.202013,-1.36842,-4.0363,10.311482,6.465883,-16.583958,-7.0278025,-3.283277,-15.015434,-5.416331,-26.117243,5.411106,-5.0406823,-13.325329,-3.12781,1.7253866,-11.689244,-0.022485306,0
473,0.30832204,0.04550712,2110.110210116086,1752.767005697223,3351.246402138158,0.05711605674342105,-420.82495,108.67608,10.581983,-2.690483,-10.650406,14.936134,4.359543,-15.093994,-11.643603,-6.0023346,-20.03459,-8.89788,-22.084658,0.17898974,-10.092457,-9.731028,-6.9424987,1.5626891,-12.021803,2.9461956,0
474,0.5550025,0.054192547,1573.0444598590402,1165.3101868165743,2152.730361729452,0.04710910744863014,-446.83337,100.57096,9.725192,27.155184,2.4654007,28.312078,7.3340364,7.99172,-7.8182592,-1.9865781,10.668461,-3.0330408,4.699645,11.973975,10.558615,0.9158633,10.945199,1.1579598,0.31721768,8.105385,0
475,0.6508339,0.03196879,1703.1249558286497,1016.284999383441,2199.5533662683824,0.02433507582720588,-524.7699,89.98687,11.8662195,29.440216,6.3136,29.13698,13.074105,7.8401337,4.9789724,10.671532,11.160157,6.7481256,13.602098,10.244756,12.240264,4.251238,7.142605,2.492975,0.6904911,3.006181,0
476,0.5350386,0.037412323,1705.103482725605,1246.321502386625,2718.4130859375,0.04116908482142857,-485.2557,102.35718,11.015787,21.535196,7.0666428,26.062815,7.1936193,-0.0037397793,-8.981015,4.3539014,7.0464153,7.684285,8.918486,7.702098,10.222248,-1.7943319,2.7324107,0.3257761,1.7757925,-1.7225788,0
477,0.58943564,0.042152468,1610.0440934286798,1103.2691806465675,2016.846362964527,0.03976192989864865,-483.2112,93.38718,20.023369,31.638811,8.5659275,31.34702,7.1283174,7.6207323,-2.2708757,5.688113,11.078083,4.3379498,12.170535,9.466275,8.233959,3.418495,7.6333065,-1.5056027,2.4806974,1.7358512,0
478,0.6445244,0.03474024,1579.3275818640413,996.6003831425206,2020.2295510165663,0.028120293674698794,-523.131,86.93035,8.389262,26.16765,7.7181087,26.861301,16.0989,11.022183,3.961215,8.590594,12.812418,8.221733,9.613186,9.553785,5.966809,1.700983,8.423975,-0.22105585,3.9277613,5.8065453,0
479,0.41946766,0.018856784,1274.5899288458604,1005.3799207935318,1880.240145596591,0.05514803799715909,-428.99075,182.88922,-20.304289,28.75155,-5.8559155,15.203451,-16.75537,11.193943,-4.324471,5.3004203,10.3661,4.3447433,9.207215,-2.2508097,8.27221,-7.711806,5.6494365,-6.760121,-4.104852,-0.574878,0
480,0.44603685,0.021368159,1271.9868638514133,1049.3614493059233,1901.1095770474137,0.05689318426724138,-427.78595,166.7189,-14.4077835,15.1650505,5.81704,10.637713,-8.725323,2.0517085,-2.109833,11.51868,8.918274,4.6774454,2.664948,-4.551681,7.4181833,-7.8124504,-2.5325081,-1.8517742,-1.6327437,-4.799853,0
481,0.42304242,0.0058091427,1575.835596149294,1453.0805295382024,2977.841683321221,0.08236055595930232,-527.0262,145.95482,-30.611036,44.473602,-8.939202,8.856283,-15.438421,-0.118549846,-5.1183753,4.5264006,5.9390235,0.110539205,-0.47215283,-1.1759261,9.716142,-10.541533,4.1212497,-9.657342,-4.710823,-1.7567105,0
482,0.379759,0.006165599,1582.4263967848824,1559.6396150613662,3113.1566540948274,0.09166217672413793,-526.11334,147.6638,-42.706654,37.73759,-23.129448,7.549214,-19.426083,9.50049,-1.0113059,6.934972,2.9960337,-1.2405514,6.3546677,-3.5206404,9.372145,-10.791001,4.6574335,-9.677344,-5.5108795,-3.4119322,0
483,0.41950867,0.010861712,1376.4133804052287,1295.6265231233585,2490.8407521802324,0.07101085574127906,-512.6225,145.05728,-23.06172,28.23015,-4.33661,-4.2753224,-4.2980156,0.29030457,2.9162872,8.816812,3.1209395,-1.6412623,3.0040197,2.7577338,6.588327,-4.498181,0.20653363,-0.33507872,0.6250183,-1.1547047,0
484,0.47638097,0.025139764,1315.2726058086114,1149.4662678433428,2206.203326056985,0.06296673943014706,-472.26654,115.55349,5.384815,20.281181,12.297831,4.5279384,6.923449,7.929848,-1.3911308,3.7398388,9.763338,0.30957726,2.6405659,9.511396,2.368671,1.5430555,4.689247,-4.839922,0.4656491,0.700618,0
485,0.415022,0.0029309916,1842.5924257657225,1795.2900142867168,3732.0045648619184,0.09728152252906977,-569.7901,135.93666,-31.582565,60.842144,-26.718597,22.708525,-27.044725,9.736637,-8.436608,5.3097057,2.8525789,-3.976697,9.356917,-6.2002025,11.220031,-11.695498,8.114937,-7.462277,-0.594641,0.025646864,0
486,0.30280238,0.06915993,1308.1304766470323,1140.942646113151,2206.640625,0.05404808407738095,-403.09058,134.47675,8.571499,29.370457,-8.102113,-23.76464,-18.143457,4.383825,-13.1078,-11.996717,-6.366158,-6.8782034,5.1316333,6.6148834,8.967446,-2.4156845,7.7297916,5.177302,-4.195005,1.7789907,1
487,0.31878176,0.06998856,1268.1949179285964,1092.824594621612,2053.165879360465,0.047681231831395346,-435.21542,119.82696,11.205094,34.02649,-10.700586,-29.070581,-30.921406,-8.398194,-8.604573,-17.776308,-21.18892,-4.339915,-6.0993724,2.2166467,6.8418474,-15.887173,12.656631,1.3402163,-14.147554,-3.681374,1
488,0.28947735,0.07086064,1290.6364165918149,1080.8343176662804,2003.66455078125,0.04892578125,-440.55167,126.3502,11.278547,30.393042,-11.271277,-28.824554,-29.762257,-10.099462,-11.674392,-16.806135,-20.084148,-1.7702162,-10.039174,-0.42001486,11.545149,-14.466288,12.206434,-0.92286587,-14.114145,-1.7783201,1
489,0.2894078,0.07086092,1291.7860335402866,1081.8763099666994,2005.81787109375,0.0489990234375,-440.54718,126.35034,11.285868,30.399334,-11.266731,-28.821484,-29.7698,-10.098343,-11.676331,-16.800655,-20.082195,-1.7788038,-10.04233,-0.41347018,11.554278,-14.481648,12.203318,-0.9246418,-14.123016,-1.7655518,1
490,0.31840792,0.066565566,1312.0022848082617,1118.2379394701757,2116.0311070884145,0.056223799542682924,-450.2493,130.55429,11.121519,32.699604,-12.167055,-29.81763,-33.24122,-10.69168,-13.414736,-17.85412,-19.433327,3.29638,-10.888927,-0.7464833,13.956626,-17.839186,14.531792,-0.23275582,-13.417242,-2.0960972,1
491,0.31815627,0.06656548,1312.6111159899312,1118.6361085132664,2117.606707317073,0.05615234375,-450.2489,130.53818,11.100357,32.69864,-12.159206,-29.819632,-33.251457,-10.696697,-13.41018,-17.843163,-19.422836,3.3054883,-10.887996,-0.74841845,13.959924,-17.833569,14.534573,-0.24736297,-13.439581,-2.0937552,1
492,0.25971293,0.07743924,1278.5500277055344,1098.7519159609296,2110.7791063262193,0.05201981707317073,-421.56982,123.7886,10.878091,27.874624,-13.405988,-30.77425,-34.62281,-14.762948,-13.40621,-19.269514,-19.9475,2.754122,-8.223692,-2.5193946,11.242768,-13.92147,14.100469,0.623606,-15.882842,-1.372002,1
493,0.25967768,0.07743912,1279.8850002837,1099.8387355068394,2113.9303067835367,0.052377096036585365,-421.57623,123.794685,10.866638,27.859276,-13.402816,-30.769934,-34.620853,-14.766763,-13.400815,-19.269836,-19.944181,2.7515929,-8.223022,-2.516333,11.242891,-13.918571,14.102531,0.6342974,-15.891411,-1.378589,1
494,0.28638706,0.0636671,1271.5063713823063,1070.3274263854994,2005.2138910060976,0.049340224847560975,-457.62158,125.50134,12.766021,28.768476,-16.733438,-25.729605,-32.17603,-16.720804,-11.174775,-13.8370075,-18.979042,-1.8302928,-7.04455,-3.073564,11.39979,-10.046066,12.139365,-0.92460597,-15.25402,0.33216155,1
495,0.28651887,0.06366697,1270.7490789530002,1070.4750617643674,2003.1130907012196,0.04926876905487805,-457.6059,125.503075,12.752087,28.753212,-16.737263,-25.718029,-32.169,-16.709656,-11.174196,-13.839762,-18.97481,-1.8299278,-7.03809,-3.0760548,11.397302,-10.035938,12.1441145,-0.9358242,-15.263106,0.3342708,1
496,0.26983765,0.07283431,1328.4276297985464,1121.324203935922,2032.196044921875,0.054248046875,-440.71234,129.09831,10.823756,29.280487,-15.569336,-26.548681,-32.172173,-15.849237,-18.846308,-14.340353,-23.556614,0.68485653,-6.656943,-7.196936,14.551233,-15.1640835,9.916176,-1.2251551,-11.185072,0.8867205,1
497,0.30278975,0.06915995,1309.1519495575692,1141.516019250692,2208.1787109375,0.05432710193452381,-403.09314,134.46977,8.577956,29.36737,-8.109807,-23.759748,-18.144766,4.384295,-13.105749,-11.997238,-6.3713555,-6.8693295,5.1309676,6.6114097,8.969383,-2.4145424,7.731366,5.168559,-4.1902914,1.7768061,1
498,0.26978973,0.07283445,1329.387433509694,1121.806553145887,2029.50439453125,0.053955078125,-440.71817,129.09778,10.825562,29.281164,-15.575145,-26.549316,-32.171387,-15.847684,-18.852833,-14.347308,-23.541185,0.6856575,-6.6364946,-7.1852317,14.54216,-15.17409,9.904551,-1.2191275,-11.189512,0.90640324,1
499,0.27171326,0.070875615,1286.221707980827,1057.4865419728071,1950.6873497596155,0.04643679887820513,-436.1347,122.61119,13.275583,24.17773,-14.532762,-31.174398,-30.20561,-13.118635,-19.8589,-13.435262,-22.662952,-4.8336215,-6.4245715,-3.7001164,8.549341,-14.565288,12.572648,-0.76063085,-11.31405,-3.4199219,1
500,0.27203888,0.070875734,1286.477856172343,1056.6564166119958,1957.3129507211538,0.046011117788461536,-436.13538,122.6141,13.274817,24.182022,-14.523445,-31.179453,-30.214634,-13.121858,-19.856922,-13.433921,-22.666977,-4.8387957,-6.424071,-3.7035682,8.534836,-14.574812,12.578429,-0.7547196,-11.311455,-3.4218762,1
501,0.2911712,0.06897323,1214.6910410805745,998.1600907315524,1753.87939453125,0.050341796875,-448.57794,133.11049,19.15631,27.53381,-16.4334,-29.864405,-26.47696,-13.818805,-14.513155,-12.335684,-22.206654,1.9447225,-7.2833147,-5.6902885,12.297915,-10.058797,15.567015,2.1906044,-11.515139,-3.3031967,1
502,0.29125002,0.06897323,1213.9804131504739,998.2480611295778,1753.341064453125,0.050634765625,-448.56738,133.11588,19.147058,27.522083,-16.435879,-29.862041,-26.48356,-13.815332,-14.503096,-12.346436,-22.208685,1.9614012,-7.2742567,-5.691646,12.295703,-10.056326,15.570257,2.194449,-11.5097,-3.2948563,1
503,0.30868202,0.07266181,1241.0557013211628,1016.9771231547312,1885.9934737042684,0.042766291920731704,-435.37796,124.881454,17.46608,27.26615,-16.314981,-30.26497,-26.794142,-17.009527,-13.523575,-13.289251,-20.709429,-0.93300664,-8.455152,-4.5671425,11.529092,-10.096037,12.020293,5.5839963,-13.735767,-5.306048,1
504,0.30874914,0.07266188,1242.3071292574075,1017.2887549034729,1885.9934737042684,0.042837747713414635,-435.38028,124.87577,17.462717,27.27159,-16.31852,-30.270992,-26.797915,-17.014107,-13.524785,-13.30029,-20.71928,-0.93966115,-8.456236,-4.5596437,11.528441,-10.104806,12.015056,5.5802083,-13.729026,-5.298804,1
505,0.28655002,0.07442502,1251.1678519180527,993.380153361694,1846.6034679878048,0.04371903582317073,-443.25638,128.86743,20.840313,27.485342,-18.891539,-30.236757,-27.69441,-10.953649,-15.754885,-14.507467,-23.376303,0.03806255,-6.6662145,-6.5712104,12.54902,-12.037358,15.0246105,2.4074924,-14.76468,-5.0889134,1
506,0.29410523,0.06634261,1244.4837020735963,1014.8781777412962,1944.986572265625,0.045166015625,-419.6136,133.58852,15.247999,35.041775,-3.5698752,-26.473246,-26.718784,-2.5691123,-0.40063208,-14.8358135,-16.91696,2.6427794,-0.27844763,3.2624364,7.8970766,-12.575431,13.480522,9.746829,-8.267668,-1.9601444,1
507,0.28655896,0.07442505,1252.1045678143205,993.5139309907513,1846.0782679115853,0.04383812881097561,-443.2516,128.85748,20.835976,27.483482,-18.896149,-30.229063,-27.691195,-10.948228,-15.751589,-14.50237,-23.38101,0.0316466,-6.6549525,-6.555178,12.560833,-12.032473,15.017796,2.391284,-14.761435,-5.082366,1
508,0.27439317,0.0782359,1231.1343645788343,1026.8310732759044,1814.94140625,0.048095703125,-416.21518,111.48841,12.14694,20.087446,-8.127348,-30.836103,-22.319635,-6.7744303,-18.691656,-17.041758,-17.590029,-4.5844836,-3.416194,1.7528343,4.784908,-6.451409,11.122036,-2.5398726,-8.465456,-5.758123,1
509,0.274364,0.07823601,1231.3322677144758,1027.3361703814933,1814.4287109375,0.04800269717261905,-416.2143,111.48146,12.148234,20.08727,-8.129389,-30.829657,-22.320932,-6.77431,-18.695126,-17.047747,-17.592516,-4.585015,-3.419093,1.7554832,4.780772,-6.458044,11.1266165,-2.5409138,-8.464717,-5.7612877,1
510,0.30528018,0.0602955,1442.962936060217,1279.25535513685,2548.270769817073,0.06354801829268293,-448.11594,125.305595,6.9735236,22.922157,-17.010317,-19.330961,-25.998749,-5.283396,-17.162806,-17.206055,-13.960848,-0.1630684,-13.418158,-2.4716709,13.541942,-14.829935,14.310756,-3.5792723,-10.770114,0.47815505,1
511,0.30516934,0.060295478,1443.7909379631908,1280.0486977918779,2550.371570121951,0.06364329268292683,-448.11514,125.303665,6.9919257,22.931412,-17.016302,-19.336384,-26.004295,-5.278496,-17.169378,-17.201616,-13.960011,-0.17221537,-13.421966,-2.470544,13.546575,-14.822614,14.319792,-3.5799806,-10.766478,0.47854522,1
