,chroma_stft_mean,mel,tone,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,result
276,0.39994478,0.46931505,-0.030997251767458423,-368.6124,104.40219,11.532816,39.434685,10.82938,26.009274,6.889759,-10.389986,-30.87238,-22.46532,-45.089943,12.718201,3.0351977,-22.273954,4.3729763,15.086189,-2.2632287,-0.724072,-2.861928,-28.65774,2
277,0.40861812,0.58348304,-0.02593950260181441,-379.07553,147.00047,19.937473,49.527912,-2.8511813,-6.183229,18.247494,3.524508,-29.637476,-14.690775,-54.678288,5.6689515,14.361244,-14.924316,3.3438349,8.641969,4.123131,-1.2440904,-7.956016,-28.024178,2
278,0.3154681,3.4113898,-0.0007954639232576204,-315.01697,135.98871,16.28847,37.25838,-14.036443,-22.47306,16.161617,-8.071459,-36.437027,-22.956749,-37.330406,-3.5397303,-8.0418825,-19.172806,16.578516,-1.2971123,-7.424857,10.189748,-19.735321,-17.207758,2
279,0.3139702,3.914327,-0.001207383078818526,-305.0471,136.30782,12.853514,40.300266,-15.352295,-24.894629,18.271265,-7.9241333,-38.150146,-22.676237,-35.4328,-4.8050904,-8.162769,-19.367683,12.308114,3.5725076,-5.9045734,1.4017882,-13.118063,-16.215414,2
280,0.30758587,2.3805602,-0.010670721779299838,-367.37753,129.08438,9.297621,25.163767,-3.5446224,-14.128774,16.473524,1.9741467,-17.613688,-20.18356,-33.5829,7.048722,-3.0361357,-12.870247,9.603328,-5.2563567,-5.3618565,10.007773,-9.921822,-13.573068,2
281,0.29989764,2.6513398,-0.008292557359250313,-362.3846,126.60596,4.9390516,26.789616,-0.76375026,-14.940736,17.862398,4.3020806,-18.164904,-21.30566,-29.20046,7.0448904,-3.5200384,-10.842272,5.537599,-0.45147365,-3.033772,5.295078,-3.9295628,-12.416553,2
282,0.32030138,2.9920778,0.042860802400412554,-339.12326,149.8277,14.400752,26.503374,-14.4120245,-28.651907,16.635498,3.272793,-35.572372,-34.76265,-48.340374,3.3306193,-0.021320157,-22.58948,16.406218,1.6940979,-13.936498,6.3407426,-12.334671,-17.899666,2
283,0.338479,3.4263227,0.04631703958725645,-330.62213,152.34592,10.272458,28.665413,-13.125386,-30.648668,23.621477,2.333928,-39.128685,-34.676907,-43.130344,-0.09347774,-1.8807929,-17.489058,9.960178,6.4066014,-13.163116,1.096329,-6.302168,-19.861843,2
284,0.35294706,3.3122256,0.017057576233178898,-326.4773,156.413,12.206419,28.644737,-19.232468,-29.214846,14.131597,5.302049,-31.656006,-32.253277,-48.91929,7.986933,2.1502612,-22.10375,13.904493,-2.8718812,-5.9357357,1.8261837,-15.29862,-15.282881,2
285,0.3463153,3.8117096,0.01440184201293791,-319.8393,158.67148,11.106019,29.264088,-18.712088,-30.045763,19.173306,5.742477,-33.7389,-32.261883,-44.36493,6.993851,-2.394215,-17.901846,9.344539,2.719483,-3.9729283,-3.7897906,-9.253271,-16.542246,2
286,0.3537668,2.706492,0.008024255854580739,-337.60245,156.66696,21.80574,29.933647,-21.022943,-25.433525,16.027916,3.5316546,-27.713324,-28.908424,-48.77884,3.6305835,2.7426414,-21.068848,16.407768,0.7360874,-7.682285,3.5432553,-16.415808,-15.473382,2
287,0.34948173,3.145919,0.008633005440984186,-330.22433,158.89763,17.094425,31.091335,-21.301998,-27.375513,21.031197,5.2706404,-29.8709,-29.701752,-43.1419,1.4679269,-0.51214546,-17.596024,12.730202,3.8662834,-4.5794883,-2.2054653,-9.990649,-16.015106,2
288,0.3825998,0.99675,-0.02601954686471541,-364.95612,139.28644,30.557386,48.85846,5.695447,-5.9959455,-2.8257709,-11.065048,-25.030815,-14.694129,-34.086994,4.479114,-2.2030692,-16.96027,-1.1186975,-0.79740584,-10.588769,6.4113717,2.3539085,-12.059692,2
289,0.28152817,4.043064,-0.0247966006211003,-274.24628,122.91946,25.520433,45.00577,-16.853312,-35.25939,-11.105785,-8.598033,-34.08457,-4.846511,-23.182508,-1.5424585,-17.668724,-3.542356,8.617683,-17.206821,-1.9557824,3.0323095,-7.190899,2.6601906,2
290,0.37054968,3.0808942,-0.008900118695379256,-297.84113,125.01515,29.391254,40.4936,-5.347917,-19.536066,-14.063729,-3.4967396,-27.023733,-15.450006,-26.518261,-3.133337,-24.335407,2.1851788,19.20953,-16.45598,-2.2109768,-2.6269777,-9.825753,5.565324,2
291,0.34636572,2.894064,-0.008693464802624335,-292.95288,126.85147,25.620266,37.555515,-2.272153,-18.997784,-9.468095,-7.460316,-27.298248,-17.197517,-32.669716,1.6732785,-23.258425,-1.5242622,20.602919,-13.661769,-4.93753,2.4743307,-11.439343,5.591041,2
292,0.35537606,3.0043075,-0.0060207501564988435,-290.7563,126.19713,26.419235,36.71903,-0.7807013,-17.888575,-7.6767445,-6.6897674,-27.96893,-18.89934,-32.684444,3.8266754,-24.113731,-1.1580288,21.552084,-12.79463,-5.4085307,-0.41077545,-10.86607,6.010865,2
293,0.370932,3.1936705,0.004708899727887049,-280.72,127.21887,24.808294,22.290346,1.2911671,-11.431644,-8.002913,-13.551283,-20.807137,-11.320006,-35.006676,3.865937,-18.198696,-5.79275,15.585332,-0.596535,-15.401103,2.8029842,-6.6383986,-4.709255,2
294,0.36811316,3.3151486,0.009279499103037582,-277.1009,127.59164,24.928244,21.70935,2.5862994,-11.1122875,-7.576373,-14.336226,-22.716862,-10.600572,-36.407288,1.7483791,-17.152462,-6.9459977,17.1336,-1.4109602,-16.927511,1.1180305,-7.606687,-5.0785155,2
295,0.36058453,3.18761,-0.00259447925150983,-287.82397,124.505615,33.46714,34.786747,-1.8522158,-15.433239,-11.703004,-6.7330413,-27.176039,-11.5952425,-32.3178,2.03843,-20.984879,-5.7463846,24.415215,-9.354181,-9.841275,8.788705,-15.214189,6.3385715,2
296,0.37469977,1.0397811,0.001057482858510346,-353.01947,142.9586,25.64396,38.341393,-3.643873,-11.333105,2.3307455,-7.2542777,-20.562141,-13.187472,-44.64138,2.3432167,-7.426641,-21.408964,6.0281353,-0.59934187,-10.116581,8.972827,-0.17056571,-18.36013,2
297,0.36198416,3.3247142,-0.00424516984098704,-284.7859,123.80129,32.230473,34.01153,-0.40354177,-14.029961,-11.914744,-6.7803435,-27.83927,-12.951047,-33.502735,2.1465316,-20.082678,-6.09751,25.752783,-10.149231,-11.53504,6.9993124,-15.919721,5.538881,2
298,0.340703,3.0743406,0.02291863932774019,-286.1666,133.90587,27.613379,30.993607,2.7068253,-13.251725,-10.932882,-2.7805839,-30.36245,-12.748319,-30.14848,3.5987916,-21.188915,2.3302224,27.0235,-19.4888,-4.9866405,7.233792,-14.653749,8.406078,2
299,0.3621707,3.1379347,0.016085849648293172,-286.6838,130.03322,29.03495,31.10153,3.631006,-11.121237,-8.940721,-3.8861113,-29.875662,-14.347221,-28.721657,4.0966287,-21.191452,1.3976551,27.026781,-19.551336,-6.4527807,5.304238,-13.805552,7.3519554,2
300,0.30306008,4.0577927,-0.039735862006355774,-281.7817,123.10949,22.050941,43.29203,-11.984906,-32.6944,-12.047455,-5.7076983,-34.667103,-3.7364972,-23.473272,0.22427534,-18.295942,-7.0854115,9.769295,-12.608666,0.8088825,0.1928808,-6.605034,1.7377032,2
301,0.3425231,4.777709,0.004853733327473977,-258.0769,128.19333,21.17625,28.822285,-10.794979,-27.038355,-14.9327755,3.4911194,-33.546097,-10.255758,-22.922815,-2.127973,-13.245999,-2.6512067,-0.6598396,-6.711531,0.16636224,-0.06298751,-9.313438,-2.8187916,2
302,0.36047053,2.9467485,-0.007054983713296427,-303.53598,126.261536,47.383057,32.41098,-0.65438575,-11.929331,-19.705412,-1.1606234,-30.89477,-15.7038145,-24.429756,-2.3411512,-25.000187,-0.023175642,17.505337,-20.271954,1.6289911,3.881183,-16.725967,5.1675696,2
303,0.35778207,3.0694559,-0.006959032212266906,-300.70395,124.432106,46.646645,34.05158,0.07692869,-12.765496,-17.297285,-1.6965039,-33.09052,-17.216278,-24.694239,-1.5210413,-23.055975,-1.700689,18.693161,-20.314772,-0.114818424,3.7657707,-18.127008,4.1948953,2
304,0.36106947,2.3166635,0.00825291631345328,-314.37103,123.6142,40.54191,39.728252,-1.6575317,-18.648384,-11.046387,-0.3127706,-24.441872,-13.278836,-28.156096,-1.4763479,-22.405901,5.151019,19.24705,-16.551912,-2.969867,4.01237,-13.451336,7.1223416,2
305,0.36389533,2.469154,0.011232526352456263,-307.37183,126.4875,37.049183,37.72063,0.75332516,-17.095781,-11.96354,-1.3192219,-26.084286,-15.841787,-27.9829,1.7282497,-23.459633,6.103163,20.471863,-18.47058,-2.7325232,1.8022527,-14.015679,7.1671143,2
306,0.33901042,3.022397,0.006590408135078829,-293.6624,131.7024,28.194605,32.105804,1.6203245,-15.973382,-12.890946,-8.601165,-28.81871,-7.4002857,-27.862335,2.1196902,-17.82012,-0.9378899,22.993004,-16.434183,2.1871705,4.9534917,-15.791294,8.523835,2
307,0.34726936,3.1494298,0.008952658789586837,-291.13083,131.3931,28.953852,31.018116,4.3070374,-13.667593,-15.446624,-7.8585267,-27.113285,-9.865257,-25.76784,5.152735,-20.765322,2.5112326,22.590473,-16.069431,2.805912,1.65678,-15.402337,8.665601,2
308,0.35746157,2.8276205,-0.01221184541646454,-304.33136,133.35406,34.14744,26.402634,7.379439,-15.832988,-14.932182,-5.8766103,-21.144064,-13.045317,-29.377356,3.210479,-19.513325,3.8861477,15.333498,-13.745648,-2.0911126,2.465175,-11.911299,2.6801994,2
309,0.38058355,1.3672997,0.002930207276112629,-329.8149,150.96202,12.016593,38.997684,-4.217723,-12.814384,7.96183,-13.865015,-13.434652,-14.09512,-42.022446,2.369469,3.3376763,-18.922016,3.9988296,9.541768,-7.2389436,5.7314153,-0.3404493,-18.354685,2
310,0.35915005,2.9889598,-0.010807797435665123,-301.667,133.26224,35.58915,22.84964,10.782211,-11.172966,-18.008917,-4.5770817,-18.23348,-18.504284,-29.980078,8.648573,-22.923239,5.2584677,16.220547,-14.467558,-2.1261907,-0.17730236,-11.061978,2.3895686,2
311,0.30254194,4.1087956,-0.04034391151911508,-280.64658,121.17974,22.792618,44.652157,-9.628168,-33.551483,-13.723766,-5.7037086,-37.400406,-2.8632283,-20.240065,-1.0578117,-17.140215,-6.8067,10.025725,-11.6859,-1.1448945,-1.5434358,-7.3504615,3.380509,2
312,0.3304883,3.6095827,-0.01390559614206247,-293.90686,139.95853,23.926527,26.205765,1.038637,-20.500397,-10.397484,-10.161567,-32.56734,-14.679609,-32.379215,-1.1548464,-16.908346,-1.3673906,18.491608,-15.408933,-8.72738,6.45566,-9.288859,0.47893593,2
313,0.3488396,5.1516414,-0.019398048902034247,-263.47614,135.58218,30.641373,27.590872,-14.702186,-28.200497,-5.932379,8.539805,-34.301434,-5.454876,-25.65769,3.203766,-12.570229,2.3037977,0.105508186,-0.5358627,3.055672,0.17668483,-4.732847,0.014517866,2
314,0.34091452,3.8135262,-0.01576248438323714,-292.66595,139.75035,24.699942,22.806192,5.193772,-17.731411,-13.921324,-8.796476,-32.22441,-18.56839,-33.002346,1.4088581,-19.799257,0.9851195,19.009785,-16.222483,-7.547677,3.0769978,-10.521168,0.54951537,2
315,0.33899277,2.0798054,-0.013222175982723156,-327.66772,130.23491,37.130135,33.469135,-0.984836,-18.296192,-7.5426893,-6.0787125,-26.36461,-13.779416,-32.237507,3.747312,-18.761414,1.341531,14.895726,-15.518526,-1.8047037,2.0397348,-11.106673,2.8079848,2
316,0.3535377,2.20686,-0.013664157514301598,-326.47675,132.28096,38.554405,29.911657,3.595503,-16.088404,-9.066792,-3.7095344,-25.365686,-16.517939,-32.251545,7.823268,-21.62091,4.333044,15.058408,-17.206354,0.09902389,-1.1243243,-11.473702,5.168846,2
317,0.36981675,3.401619,-0.014447538119529814,-293.04,132.83699,25.785315,34.185703,-4.780271,-20.491184,-10.2778845,-6.035208,-31.465143,-10.074256,-32.040665,-2.718314,-13.058159,0.3176736,12.262278,-16.2013,-1.5698581,-2.2468297,-6.1690507,3.5196404,2
318,0.37398568,3.5908577,-0.015265711117064876,-291.03973,134.23378,25.550364,31.361496,-0.61509764,-19.684017,-12.490303,-5.218843,-30.717697,-13.421696,-32.04129,0.7278978,-15.66037,2.8852477,11.252729,-18.111874,-0.22368017,-5.602443,-7.380507,4.555802,2
319,0.35363,3.2610679,-0.0077715671860904435,-286.28986,130.43001,22.093393,33.513485,2.0799909,-17.994476,-16.09376,-8.683609,-29.229279,-8.199425,-25.656393,-1.2552179,-17.429922,0.8547111,14.466199,-15.790571,-1.8878638,-2.2023666,-10.045171,5.8786483,2
320,0.35306665,3.3918285,-0.009251400804390018,-284.2763,131.39622,20.576246,31.404497,4.4964004,-15.907322,-17.097174,-8.928185,-29.4258,-11.902987,-24.409279,2.7159092,-19.312454,2.0026295,13.190696,-16.373165,0.52995974,-5.6922483,-9.516185,5.4936533,2
321,0.37550044,1.9334356,0.0002594330461806205,-318.21558,134.08325,33.131413,33.769352,5.4696856,-23.19274,-13.926932,-8.847363,-28.232613,-4.552934,-31.607649,3.2536197,-20.860426,12.808243,9.14873,-15.568346,2.4454334,-8.28205,-6.5839796,6.4843388,2
322,0.3025297,4.858143,-0.004170539365864386,-269.76697,132.20076,19.88023,25.732924,-11.723394,-37.68438,-10.683345,4.295497,-36.16298,-12.452896,-29.563177,-2.8715234,-16.24681,-2.520803,-1.9707303,-4.1694527,-2.529873,1.8177903,-5.8081813,-5.8928604,2
323,0.36351734,1.6872555,-0.024071461889060477,-330.1659,152.87416,17.170443,44.685265,-3.6007156,-14.010802,5.4707513,-11.412393,-17.000381,-12.549221,-43.99434,2.5327191,-1.3205503,-21.462158,8.680082,7.0279083,-11.243997,6.036486,2.0310752,-16.264977,2
324,0.37764102,2.0487595,0.008215598705587551,-314.8267,133.19936,34.635338,31.132048,9.406339,-20.17001,-16.312706,-7.190675,-27.210821,-9.040313,-29.204227,6.384002,-24.375158,15.225351,9.198592,-16.694536,4.4461536,-11.937682,-6.889797,7.741019,2
325,0.34700856,5.498316,-0.0182920253772302,-256.9303,133.10355,29.970018,25.473993,-14.880791,-28.473078,-7.3609853,6.5329494,-33.83003,-8.613418,-24.6951,3.507384,-12.459077,2.071708,-2.5793655,-1.161364,3.8065197,0.7152705,-7.01526,-0.68958026,2
326,0.39455912,1.1115961,-0.01704516371760596,-355.32773,136.13109,20.952095,48.00466,5.8776493,-11.466312,6.3582397,-8.232815,-20.134739,-17.69033,-38.389877,-3.475763,-12.325615,-17.542414,2.4721205,4.706687,-6.6775117,2.782369,2.639478,-12.318699,2
327,0.31159547,4.361464,-0.0340766038716269,-263.84702,119.860054,19.648895,39.41489,-18.96737,-29.190966,-11.144079,-4.227683,-39.407883,-4.8956714,-21.765274,4.893664,-15.134033,-11.41671,4.4982834,-13.234601,4.1868925,2.7702672,-4.130544,-3.715452,2
328,0.30677965,4.5238614,-0.03404067132000445,-260.80444,119.11942,18.698246,38.544815,-16.665087,-29.717464,-12.817536,-3.3600461,-41.533752,-6.153539,-20.63663,2.5536997,-13.653207,-10.9426775,5.551203,-12.639385,0.303614,0.98341054,-4.963814,-1.8308285,2
329,0.34376964,4.3053303,-0.03215982840635903,-275.69952,117.03638,20.291698,37.550285,-13.32489,-26.976849,-9.177092,-5.441787,-36.251545,-3.8916392,-27.834808,5.788134,-13.364416,-7.5109243,9.262875,-19.966782,0.4715,0.93526334,-4.929113,-3.7796912,2
330,0.3281974,4.491357,-0.0342820901174794,-271.5686,115.96029,19.68108,36.470825,-10.432686,-26.358652,-11.363581,-5.8344016,-37.078167,-4.175261,-25.250381,4.089591,-13.93175,-6.0969973,10.0229435,-18.287151,-2.5522747,-0.69953054,-5.075011,-0.49246168,2
331,0.3346181,4.333203,-0.020207287311655338,-263.034,118.99241,13.132179,42.57618,-12.197156,-26.805258,-5.2544494,-10.560311,-35.002026,-4.6440277,-26.43106,4.590024,-14.979176,-10.37075,10.66539,-16.187714,2.9002004,3.3380072,-5.3940268,1.4373835,2
332,0.3073793,4.5256324,-0.010281645434511382,-274.15195,133.0347,19.87282,27.100592,-12.192551,-35.960667,-11.471701,4.511055,-36.692493,-11.108585,-28.984333,-3.1410007,-16.592033,-2.740654,-1.2888896,-3.4351466,-2.543946,2.3382545,-5.192593,-6.374411,2
333,0.33660427,4.4592147,-0.024149888807631664,-261.97266,118.29586,12.956853,42.6469,-8.648852,-28.677128,-9.480624,-9.224287,-35.709484,-5.512263,-24.166359,2.0460632,-14.685193,-8.147794,10.658727,-15.612518,1.0857401,1.209116,-4.9244986,3.1612175,2
334,0.31629324,3.6438549,-0.0319246668786682,-244.45525,108.463745,8.400848,37.592014,-18.972492,-24.097004,-13.413764,-6.383235,-37.89281,-0.21951355,-23.26981,-0.20799877,-16.865746,-6.215769,5.932643,-7.5525584,1.7359381,5.710031,-7.612483,1.3274603,2
335,0.307138,3.7531703,-0.03466737007911574,-242.92398,108.830444,8.713321,35.944645,-16.277475,-24.587917,-15.159165,-6.445327,-39.623478,-0.6703732,-20.738548,0.4045111,-17.950026,-6.383569,5.7563143,-6.466974,1.3533258,2.1042223,-7.191986,4.0546536,2
336,0.30964994,4.510417,-0.0245918677294664,-260.13916,117.34294,22.66329,38.201534,-9.436648,-19.353456,-15.228323,-5.292515,-37.03014,-1.41095,-26.264175,1.5523621,-13.276341,-16.345766,16.192003,-12.687802,-3.0795012,11.383206,-15.077695,5.9877357,2
337,0.32460538,4.683878,-0.0083192904178055,-276.4382,126.55718,17.144445,30.629526,-10.99308,-32.395485,-6.0529294,-1.1484953,-35.861633,-8.553398,-25.139673,-0.7325324,-15.745752,-1.303497,1.3845985,-4.0638676,-5.0873866,1.7620536,-6.5736227,-3.5332117,2
338,0.3047884,4.689888,-0.026892969140277227,-257.98062,117.40786,21.976627,39.772438,-7.638206,-18.86056,-19.695932,-5.663186,-34.27198,-3.9915578,-25.04998,0.89137286,-14.73426,-14.372319,17.466343,-14.130435,-4.0245795,8.942574,-14.640907,5.845338,2
339,0.38302615,0.9887465,-0.009804425068878754,-360.9493,131.55092,26.597694,49.072548,-2.1990912,-9.907795,4.526293,-4.22081,-19.427736,-20.181074,-39.815125,-6.4957767,-11.886891,-20.2978,10.097811,-0.50391215,-9.20467,11.980768,-4.2506046,-13.419725,2
340,0.3207835,4.041051,-0.027355437458994734,-263.59317,114.293594,18.929676,35.141838,-12.482489,-21.508093,-14.443611,-1.5903084,-34.857365,-2.2823944,-22.663296,0.2184464,-12.112831,-9.949335,13.26308,-10.481506,1.5739393,8.283472,-9.701722,-1.115808,2
341,0.30946815,4.185575,-0.024810209933032113,-261.5274,112.88401,18.525702,36.46404,-10.068547,-22.300526,-18.316761,-0.67981803,-36.02021,-3.7181458,-20.495743,-0.7428657,-12.3862095,-8.616337,13.539652,-9.108889,-1.5700188,6.015593,-8.970772,-0.3856226,2
342,0.29994544,3.810807,-0.015754363857021912,-259.12427,120.38227,9.959747,37.468822,-7.1585464,-17.71211,-23.218891,-13.333462,-33.151108,1.8594064,-27.007977,3.7757912,-13.25667,-17.66432,17.81211,-11.400984,-8.16749,7.46922,-11.401431,5.744542,2
343,0.3004694,3.2072563,-0.027655779007625114,-293.55536,122.43661,25.60202,48.436256,-12.431276,-33.671394,-10.439898,-7.606822,-31.149738,2.8314292,-24.049593,-3.9827423,-12.105554,-1.967294,11.734449,-12.169518,0.53078663,10.915237,-5.284181,5.4721117,2
344,0.3072245,4.2887,-0.029358310102769288,-261.80832,116.33638,3.1473372,31.845377,5.620352,-10.211319,-19.44213,-14.641887,-33.53939,6.1955495,-23.511507,-6.2884793,-7.407616,-11.942458,15.115575,-6.8121934,-8.698923,13.322531,-3.9358985,10.13216,2
345,0.30479473,4.4325943,-0.02602119648047855,-261.86023,117.66573,1.683955,31.712786,5.8942347,-11.490325,-20.337729,-15.561671,-33.9431,1.5595604,-21.30523,-3.5410113,-10.190494,-11.907209,14.114376,-6.97348,-9.448019,11.607593,-5.0166063,8.63694,2
346,0.29861188,4.8258853,-0.016860574910942294,-243.11624,123.24889,8.556284,24.07601,-5.5691504,-6.0856543,-11.287638,-20.551254,-38.833958,1.3724056,-25.088055,1.6306263,-6.7798905,-10.852064,6.0859795,-2.4734008,-4.3943686,-5.2534146,-1.4455423,-1.5631692,2
347,0.30415705,5.0246687,-0.01636850368907857,-240.48994,121.80906,6.455662,26.57003,-4.449507,-6.387044,-12.2935505,-22.92807,-41.233257,1.1503723,-23.821253,2.3679972,-6.312732,-11.381158,5.3658996,-1.7294567,-5.2670946,-8.06485,-2.5445755,-2.1720476,2
348,0.3064467,5.183608,-0.014400047016090801,-244.08398,125.06846,7.5122056,21.372662,-8.817328,-9.840401,-6.4408684,-22.537188,-41.161167,4.4865904,-24.908419,-2.7429826,-9.580055,-4.5073485,0.107518874,-8.998553,-4.522068,-6.146707,-1.763004,-1.3390862,2
349,0.37808785,0.9753739,-0.01277802363286148,-346.65576,144.94066,26.93241,32.236675,-1.1492505,-7.3952355,-1.7745081,-9.835659,-17.086378,-8.815619,-41.771286,-3.4233656,-7.3901205,-14.694692,3.258445,5.3611507,-11.1404,0.3164262,2.6540537,-13.873147,2
350,0.30555445,5.4705873,-0.013824684279596997,-241.18681,124.808044,7.244724,22.133636,-8.042042,-7.522408,-7.8696957,-24.529522,-42.31465,3.7722468,-21.912382,-3.123392,-8.234096,-5.2627735,-1.9341915,-6.5567737,-4.5863967,-7.5421968,-4.5738072,-1.142689,2
351,0.31752157,4.625317,-0.02124912527179743,-274.0783,124.450935,20.676266,28.89491,-1.0189916,-9.943605,-18.775656,-19.863129,-31.058296,2.6909034,-31.572819,3.2053835,-6.0280776,-14.599461,10.36562,-5.0347195,-16.164742,2.58989,0.8454817,-8.835607,2
352,0.40127876,1.1178719,-0.016196881469056054,-338.96902,124.277374,33.551952,40.913696,0.25225803,-5.503204,-1.92922,-2.1948414,-22.623804,-21.518856,-40.47855,-3.9505122,-10.280534,-20.777302,6.47171,1.3907884,-10.301038,7.3251944,3.032678,-18.286488,2
353,0.32218543,4.871752,-0.02054951164987483,-268.9656,122.29183,19.49904,31.719688,-1.0787226,-9.111158,-18.42418,-20.936815,-33.83774,2.4889135,-28.545713,5.631422,-6.634156,-15.759304,8.677078,-3.0670247,-13.212527,-0.7761702,-1.5406145,-9.718711,2
354,0.31539747,3.358382,-0.03321548545517596,-294.00626,123.07361,29.060648,47.55056,-7.377948,-32.234596,-15.605664,-5.252099,-29.306995,-2.9609034,-18.554985,-0.8032214,-17.78153,-0.7864881,13.137721,-13.109487,1.5985147,9.645801,-5.783717,6.9607825,2
355,0.324765,4.209276,-0.02322355793097922,-264.90924,122.18402,14.1143465,25.110073,-0.8220529,-2.83759,-19.157827,-22.97395,-31.313223,-5.335796,-31.192305,10.619341,-4.8836927,-16.058992,8.496277,-1.3012727,-13.647249,2.5729828,0.1444541,-8.318879,2
356,0.30209318,4.2928915,-0.005438482900683786,-259.80365,121.25767,22.159725,25.304104,-2.2601438,-8.337599,-16.263393,-24.711823,-30.475958,1.9642814,-28.142597,2.8312812,-7.192607,-11.306765,7.791365,0.9376277,-15.891192,4.8391013,0.78935033,-7.6341047,2
